sedere,"sedere,sedente,sedendo; seggendo,seduto,avere seduto; essere seduto,avendo seduto; essendo seduto,avente seduto; essente seduto","siedo; seggo,siedi,siede,sediamo,sedete,siedono; seggono","sedevo,sedevi,sedeva,sedevamo,sedevate,sedevano","sederò; siederò,sederai; siederai,sederà; siederà,sederemo; siederemo,sederete; siederete,sederanno; siederanno","sedei; sedetti,sedesti,sedé; sedette,sedemmo,sedeste,sederono; sedettero","ho seduto; sono seduto,hai seduto; sei seduto,ha seduto; è seduto,abbiamo seduto; siamo seduti,avete seduto; siete seduti,hanno seduto; sono seduti","avevo seduto; ero seduto,avevi seduto; eri seduto,aveva seduto; era seduto,avevamo seduto; eravamo seduti,avevate seduto; eravate seduti,avevano seduto; erano seduti","avrò seduto; sarò seduto,avrai seduto; sarai seduto,avrà seduto; sarà seduto,avremo seduto; saremo seduti,avrete seduto; sarete seduti,avranno seduto; saranno seduti","ebbi seduto; fui seduto,avesti seduto; fosti seduto,ebbe seduto; fu seduto,avemmo seduto; fummo seduti,aveste seduto; foste seduti,ebbero seduto; furono seduti","sieda; segga,sieda; segga,sieda; segga,sediamo,sediate,siedano; seggano","abbia seduto; sia seduto,abbia seduto; sia seduto,abbia seduto; sia seduto,abbiamo seduto; siamo seduti,abbiate seduto; siate seduti,abbiano seduto; siano seduti","sedessi,sedessi,sedesse,sedessimo,sedeste,sedessero","avessi seduto; fossi seduto,avessi seduto; fossi seduto,avesse seduto; fosse seduto,avessimo seduto; fossimo seduti,aveste seduto; foste seduti,avessero seduto; fossero seduti","sederei; siederei,sederesti; siederesti,sederebbe; siederebbe,sederemmo; siederemmo,sedereste; siedereste,sederebbero; siederebbero","avrei seduto; sarei seduto,avresti seduto; saresti seduto,avrebbe seduto; sarebbe seduto,avremmo seduto; saremmo seduti,avreste seduto; sareste seduti,avrebbero seduto; sarebbero seduti","siedi,sieda; segga,sediamo,sedete,siedano; seggano",
seguire,"seguire,seguente,seguendo,seguito,avere seguito; essere seguito,avendo seguito; essendo seguito,avente seguito; essente seguito","seguo,segui,segue,seguiamo,seguite,seguono","seguivo,seguivi,seguiva,seguivamo,seguivate,seguivano","seguirò,seguirai,seguirà,seguiremo,seguirete,seguiranno","seguii,seguisti,seguì,seguimmo,seguiste,seguirono","ho seguito; sono seguito,hai seguito; sei seguito,ha seguito; è seguito,abbiamo seguito; siamo seguiti,avete seguito; siete seguiti,hanno seguito; sono seguiti","avevo seguito; ero seguito,avevi seguito; eri seguito,aveva seguito; era seguito,avevamo seguito; eravamo seguiti,avevate seguito; eravate seguiti,avevano seguito; erano seguiti","avrò seguito; sarò seguito,avrai seguito; sarai seguito,avrà seguito; sarà seguito,avremo seguito; saremo seguiti,avrete seguito; sarete seguiti,avranno seguito; saranno seguiti","ebbi seguito; fui seguito,avesti seguito; fosti seguito,ebbe seguito; fu seguito,avemmo seguito; fummo seguiti,aveste seguito; foste seguiti,ebbero seguito; furono seguiti","segua,segua,segua,seguiamo,seguiate,seguano","abbia seguito; sia seguito,abbia seguito; sia seguito,abbia seguito; sia seguito,abbiamo seguito; siamo seguiti,abbiate seguito; siate seguiti,abbiano seguito; siano seguiti","seguissi,seguissi,seguisse,seguissimo,seguiste,seguissero","avessi seguito; fossi seguito,avessi seguito; fossi seguito,avesse seguito; fosse seguito,avessimo seguito; fossimo seguiti,aveste seguito; foste seguiti,avessero seguito; fossero seguiti","seguirei,seguiresti,seguirebbe,seguiremmo,seguireste,seguirebbero","avrei seguito; sarei seguito,avresti seguito; saresti seguito,avrebbe seguito; sarebbe seguito,avremmo seguito; saremmo seguiti,avreste seguito; sareste seguiti,avrebbero seguito; sarebbero seguiti","segui,segua,seguiamo,seguite,seguano",
sentire,"sentire,sentente,sentendo,sentito,avere sentito; essere sentito,avendo sentito; essendo sentito,avente sentito; essente sentito","sento,senti,sente,sentiamo,sentite,sentono","sentivo,sentivi,sentiva,sentivamo,sentivate,sentivano","sentirò,sentirai,sentirà,sentiremo,sentirete,sentiranno","sentii,sentisti,sentì,sentimmo,sentiste,sentirono","ho sentito; sono sentito,hai sentito; sei sentito,ha sentito; è sentito,abbiamo sentito; siamo sentiti,avete sentito; siete sentiti,hanno sentito; sono sentiti","avevo sentito; ero sentito,avevi sentito; eri sentito,aveva sentito; era sentito,avevamo sentito; eravamo sentiti,avevate sentito; eravate sentiti,avevano sentito; erano sentiti","avrò sentito; sarò sentito,avrai sentito; sarai sentito,avrà sentito; sarà sentito,avremo sentito; saremo sentiti,avrete sentito; sarete sentiti,avranno sentito; saranno sentiti","ebbi sentito; fui sentito,avesti sentito; fosti sentito,ebbe sentito; fu sentito,avemmo sentito; fummo sentiti,aveste sentito; foste sentiti,ebbero sentito; furono sentiti","senta,senta,senta,sentiamo,sentiate,sentano","abbia sentito; sia sentito,abbia sentito; sia sentito,abbia sentito; sia sentito,abbiamo sentito; siamo sentiti,abbiate sentito; siate sentiti,abbiano sentito; siano sentiti","sentissi,sentissi,sentisse,sentissimo,sentiste,sentissero","avessi sentito; fossi sentito,avessi sentito; fossi sentito,avesse sentito; fosse sentito,avessimo sentito; fossimo sentiti,aveste sentito; foste sentiti,avessero sentito; fossero sentiti","sentirei,sentiresti,sentirebbe,sentiremmo,sentireste,sentirebbero","avrei sentito; sarei sentito,avresti sentito; saresti sentito,avrebbe sentito; sarebbe sentito,avremmo sentito; saremmo sentiti,avreste sentito; sareste sentiti,avrebbero sentito; sarebbero sentiti","senti,senta,sentiamo,sentite,sentano",
significare,"significare,significante,significando,significato,avere significato,avendo significato,avente significato","significo,significhi,significa,significhiamo,significate,significano","significavo,significavi,significava,significavamo,significavate,significavano","significherò,significherai,significherà,significheremo,significherete,significheranno","significai,significasti,significò,significammo,significaste,significarono","ho significato,hai significato,ha significato,abbiamo significato,avete significato,hanno significato","avevo significato,avevi significato,aveva significato,avevamo significato,avevate significato,avevano significato","avrò significato,avrai significato,avrà significato,avremo significato,avrete significato,avranno significato","ebbi significato,avesti significato,ebbe significato,avemmo significato,aveste significato,ebbero significato","significhi,significhi,significhi,significhiamo,significhiate,significhino","abbia significato,abbia significato,abbia significato,abbiamo significato,abbiate significato,abbiano significato","significassi,significassi,significasse,significassimo,significaste,significassero","avessi significato,avessi significato,avesse significato,avessimo significato,aveste significato,avessero significato","significherei,significheresti,significherebbe,significheremmo,significhereste,significherebbero","avrei significato,avresti significato,avrebbe significato,avremmo significato,avreste significato,avrebbero significato","significa,significhi,significhiamo,significate,significhino",
sognare,"sognare,sognante,sognando,sognato,avere sognato,avendo sognato,avente sognato","sogno,sogni,sogna,sogniamo,sognate,sognano","sognavo,sognavi,sognava,sognavamo,sognavate,sognavano","sognerò,sognerai,sognerà,sogneremo,sognerete,sogneranno","sognai,sognasti,sognò,sognammo,sognaste,sognarono","ho sognato,hai sognato,ha sognato,abbiamo sognato,avete sognato,hanno sognato","avevo sognato,avevi sognato,aveva sognato,avevamo sognato,avevate sognato,avevano sognato","avrò sognato,avrai sognato,avrà sognato,avremo sognato,avrete sognato,avranno sognato","ebbi sognato,avesti sognato,ebbe sognato,avemmo sognato,aveste sognato,ebbero sognato","sogni,sogni,sogni,sogniamo,sogniate,sognino","abbia sognato,abbia sognato,abbia sognato,abbiamo sognato,abbiate sognato,abbiano sognato","sognassi,sognassi,sognasse,sognassimo,sognaste,sognassero","avessi sognato,avessi sognato,avesse sognato,avessimo sognato,aveste sognato,avessero sognato","sognerei,sogneresti,sognerebbe,sogneremmo,sognereste,sognerebbero","avrei sognato,avresti sognato,avrebbe sognato,avremmo sognato,avreste sognato,avrebbero sognato","sogna,sogni,sogniamo,sognate,sognino",
sorridere,"sorridere,sorridente,sorridendo,sorriso,avere sorriso,avendo sorriso,avente sorriso","sorrido,sorridi,sorride,sorridiamo,sorridete,sorridono","sorridevo,sorridevi,sorrideva,sorridevamo,sorridevate,sorridevano","sorriderò,sorriderai,sorriderà,sorrideremo,sorriderete,sorrideranno","sorrisi,sorridesti,sorrise,sorridemmo,sorrideste,sorrisero","ho sorriso,hai sorriso,ha sorriso,abbiamo sorriso,avete sorriso,hanno sorriso","avevo sorriso,avevi sorriso,aveva sorriso,avevamo sorriso,avevate sorriso,avevano sorriso","avrò sorriso,avrai sorriso,avrà sorriso,avremo sorriso,avrete sorriso,avranno sorriso","ebbi sorriso,avesti sorriso,ebbe sorriso,avemmo sorriso,aveste sorriso,ebbero sorriso","sorrida,sorrida,sorrida,sorridiamo,sorridiate,sorridano","abbia sorriso,abbia sorriso,abbia sorriso,abbiamo sorriso,abbiate sorriso,abbiano sorriso","sorridessi,sorridessi,sorridesse,sorridessimo,sorrideste,sorridessero","avessi sorriso,avessi sorriso,avesse sorriso,avessimo sorriso,aveste sorriso,avessero sorriso","sorriderei,sorrideresti,sorriderebbe,sorrideremmo,sorridereste,sorriderebbero","avrei sorriso,avresti sorriso,avrebbe sorriso,avremmo sorriso,avreste sorriso,avrebbero sorriso","sorridi,sorrida,sorridiamo,sorridete,sorridano",
spaventare,"spaventare,spaventante,spaventando,spaventato,avere spaventato,avendo spaventato,avente spaventato","spavento,spaventi,spaventa,spaventiamo,spaventate,spaventano","spaventavo,spaventavi,spaventava,spaventavamo,spaventavate,spaventavano","spaventerò,spaventerai,spaventerà,spaventeremo,spaventerete,spaventeranno","spaventai,spaventasti,spaventò,spaventammo,spaventaste,spaventarono","ho spaventato,hai spaventato,ha spaventato,abbiamo spaventato,avete spaventato,hanno spaventato","avevo spaventato,avevi spaventato,aveva spaventato,avevamo spaventato,avevate spaventato,avevano spaventato","avrò spaventato,avrai spaventato,avrà spaventato,avremo spaventato,avrete spaventato,avranno spaventato","ebbi spaventato,avesti spaventato,ebbe spaventato,avemmo spaventato,aveste spaventato,ebbero spaventato","spaventi,spaventi,spaventi,spaventiamo,spaventiate,spaventino","abbia spaventato,abbia spaventato,abbia spaventato,abbiamo spaventato,abbiate spaventato,abbiano spaventato","spaventassi,spaventassi,spaventasse,spaventassimo,spaventaste,spaventassero","avessi spaventato,avessi spaventato,avesse spaventato,avessimo spaventato,aveste spaventato,avessero spaventato","spaventerei,spaventeresti,spaventerebbe,spaventeremmo,spaventereste,spaventerebbero","avrei spaventato,avresti spaventato,avrebbe spaventato,avremmo spaventato,avreste spaventato,avrebbero spaventato","spaventa,spaventi,spaventiamo,spaventate,spaventino",
spiegare,"spiegare,spiegante,spiegando,spiegato,avere spiegato,avendo spiegato,avente spiegato","spiego,spieghi,spiega,spieghiamo,spiegate,spiegano","spiegavo,spiegavi,spiegava,spiegavamo,spiegavate,spiegavano","spiegherò,spiegherai,spiegherà,spiegheremo,spiegherete,spiegheranno","spiegai,spiegasti,spiegò,spiegammo,spiegaste,spiegarono","ho spiegato,hai spiegato,ha spiegato,abbiamo spiegato,avete spiegato,hanno spiegato","avevo spiegato,avevi spiegato,aveva spiegato,avevamo spiegato,avevate spiegato,avevano spiegato","avrò spiegato,avrai spiegato,avrà spiegato,avremo spiegato,avrete spiegato,avranno spiegato","ebbi spiegato,avesti spiegato,ebbe spiegato,avemmo spiegato,aveste spiegato,ebbero spiegato","spieghi,spieghi,spieghi,spieghiamo,spieghiate,spieghino","abbia spiegato,abbia spiegato,abbia spiegato,abbiamo spiegato,abbiate spiegato,abbiano spiegato","spiegassi,spiegassi,spiegasse,spiegassimo,spiegaste,spiegassero","avessi spiegato,avessi spiegato,avesse spiegato,avessimo spiegato,aveste spiegato,avessero spiegato","spiegherei,spiegheresti,spiegherebbe,spiegheremmo,spieghereste,spiegherebbero","avrei spiegato,avresti spiegato,avrebbe spiegato,avremmo spiegato,avreste spiegato,avrebbero spiegato","spiega,spieghi,spieghiamo,spiegate,spieghino",
spingere,"spingere; spignere,spingente,spingendo,spinto,avere spinto,avendo spinto,avente spinto","spingo,spingi,spinge,spingiamo,spingete,spingono","spingevo,spingevi,spingeva,spingevamo,spingevate,spingevano","spingerò,spingerai,spingerà,spingeremo,spingerete,spingeranno","spinsi,spingesti,spinse,spingemmo,spingeste,spinsero","ho spinto,hai spinto,ha spinto,abbiamo spinto,avete spinto,hanno spinto","avevo spinto,avevi spinto,aveva spinto,avevamo spinto,avevate spinto,avevano spinto","avrò spinto,avrai spinto,avrà spinto,avremo spinto,avrete spinto,avranno spinto","ebbi spinto,avesti spinto,ebbe spinto,avemmo spinto,aveste spinto,ebbero spinto","spinga,spinga,spinga,spingiamo,spingiate,spingano","abbia spinto,abbia spinto,abbia spinto,abbiamo spinto,abbiate spinto,abbiano spinto","spingessi,spingessi,spingesse,spingessimo,spingeste,spingessero","avessi spinto,avessi spinto,avesse spinto,avessimo spinto,aveste spinto,avessero spinto","spingerei,spingeresti,spingerebbe,spingeremmo,spingereste,spingerebbero","avrei spinto,avresti spinto,avrebbe spinto,avremmo spinto,avreste spinto,avrebbero spinto","spingi,spinga,spingiamo,spingete,spingano",
spostare,"spostare,spostante,spostando,spostato,avere spostato,avendo spostato,avente spostato","sposto,sposti,sposta,spostiamo,spostate,spostano","spostavo,spostavi,spostava,spostavamo,spostavate,spostavano","sposterò,sposterai,sposterà,sposteremo,sposterete,sposteranno","spostai,spostasti,spostò,spostammo,spostaste,spostarono","ho spostato,hai spostato,ha spostato,abbiamo spostato,avete spostato,hanno spostato","avevo spostato,avevi spostato,aveva spostato,avevamo spostato,avevate spostato,avevano spostato","avrò spostato,avrai spostato,avrà spostato,avremo spostato,avrete spostato,avranno spostato","ebbi spostato,avesti spostato,ebbe spostato,avemmo spostato,aveste spostato,ebbero spostato","sposti,sposti,sposti,spostiamo,spostiate,spostino","abbia spostato,abbia spostato,abbia spostato,abbiamo spostato,abbiate spostato,abbiano spostato","spostassi,spostassi,spostasse,spostassimo,spostaste,spostassero","avessi spostato,avessi spostato,avesse spostato,avessimo spostato,aveste spostato,avessero spostato","sposterei,sposteresti,sposterebbe,sposteremmo,spostereste,sposterebbero","avrei spostato,avresti spostato,avrebbe spostato,avremmo spostato,avreste spostato,avrebbero spostato","sposta,sposti,spostiamo,spostate,spostino",
stampare,"stampare,stampante,stampando,stampato,avere stampato,avendo stampato,avente stampato","stampo,stampi,stampa,stampiamo,stampate,stampano","stampavo,stampavi,stampava,stampavamo,stampavate,stampavano","stamperò,stamperai,stamperà,stamperemo,stamperete,stamperanno","stampai,stampasti,stampò,stampammo,stampaste,stamparono","ho stampato,hai stampato,ha stampato,abbiamo stampato,avete stampato,hanno stampato","avevo stampato,avevi stampato,aveva stampato,avevamo stampato,avevate stampato,avevano stampato","avrò stampato,avrai stampato,avrà stampato,avremo stampato,avrete stampato,avranno stampato","ebbi stampato,avesti stampato,ebbe stampato,avemmo stampato,aveste stampato,ebbero stampato","stampi,stampi,stampi,stampiamo,stampiate,stampino","abbia stampato,abbia stampato,abbia stampato,abbiamo stampato,abbiate stampato,abbiano stampato","stampassi,stampassi,stampasse,stampassimo,stampaste,stampassero","avessi stampato,avessi stampato,avesse stampato,avessimo stampato,aveste stampato,avessero stampato","stamperei,stamperesti,stamperebbe,stamperemmo,stampereste,stamperebbero","avrei stampato,avresti stampato,avrebbe stampato,avremmo stampato,avreste stampato,avrebbero stampato","stampa,stampi,stampiamo,stampate,stampino",
stare,"stare,stante,stando,stato,essere stato,essendo stato,essente stato","sto,stai,sta,stiamo,state,stanno","stavo,stavi,stava,stavamo,stavate,stavano","starò,starai,starà,staremo,starete,staranno","stetti,stesti,stette,stemmo,steste,stettero","sono stato,sei stato,è stato,siamo stati,siete stati,sono stati","ero stato,eri stato,era stato,eravamo stati,eravate stati,erano stati","sarò stato,sarai stato,sarà stato,saremo stati,sarete stati,saranno stati","fui stato,fosti stato,fu stato,fummo stati,foste stati,furono stati","stia,stia,stia,stiamo,stiate,stiano","sia stato,sia stato,sia stato,siamo stati,siate stati,siano stati","stessi,stessi,stesse,stessimo,steste,stessero","fossi stato,fossi stato,fosse stato,fossimo stati,foste stati,fossero stati","starei,staresti,starebbe,staremmo,stareste,starebbero","sarei stato,saresti stato,sarebbe stato,saremmo stati,sareste stati,sarebbero stati","sta'; stai,stia,stiamo,state,stiano",
studiare,"studiare,studiante,studiando,studiato,avere studiato,avendo studiato,avente studiato","studio,studii,studia,studiamo,studiate,studiano","studiavo,studiavi,studiava,studiavamo,studiavate,studiavano","studierò,studierai,studierà,studieremo,studierete,studieranno","studiai,studiasti,studiò,studiammo,studiaste,studiarono","ho studiato,hai studiato,ha studiato,abbiamo studiato,avete studiato,hanno studiato","avevo studiato,avevi studiato,aveva studiato,avevamo studiato,avevate studiato,avevano studiato","avrò studiato,avrai studiato,avrà studiato,avremo studiato,avrete studiato,avranno studiato","ebbi studiato,avesti studiato,ebbe studiato,avemmo studiato,aveste studiato,ebbero studiato","studii,studii,studii,studiamo,studiate,studiino","abbia studiato,abbia studiato,abbia studiato,abbiamo studiato,abbiate studiato,abbiano studiato","studiassi,studiassi,studiasse,studiassimo,studiaste,studiassero","avessi studiato,avessi studiato,avesse studiato,avessimo studiato,aveste studiato,avessero studiato","studierei,studieresti,studierebbe,studieremmo,studiereste,studierebbero","avrei studiato,avresti studiato,avrebbe studiato,avremmo studiato,avreste studiato,avrebbero studiato","studia,studii,studiamo,studiate,studiino",
succedere,"succedere,succedente,succedendo,succeduto; successo,essere succeduto; successo,essendo succeduto; successo,essente succeduto; successo","succedo,succedi,succede,succediamo,succedete,succedono","succedevo,succedevi,succedeva,succedevamo,succedevate,succedevano","succederò,succederai,succederà,succederemo,succederete,succederanno","successi; succedei; succedetti,succedesti,successe; succedé; succedette,succedemmo,succedeste,successero; succederono; succedettero","sono succeduto; successo,sei succeduto; successo,è succeduto; successo,siamo succeduto; successi,siete succeduto; successi,sono succeduto; successi","ero succeduto; successo,eri succeduto; successo,era succeduto; successo,eravamo succeduto; successi,eravate succeduto; successi,erano succeduto; successi","sarò succeduto; successo,sarai succeduto; successo,sarà succeduto; successo,saremo succeduto; successi,sarete succeduto; successi,saranno succeduto; successi","fui succeduto; successo,fosti succeduto; successo,fu succeduto; successo,fummo succeduto; successi,foste succeduto; successi,furono succeduto; successi","succeda,succeda,succeda,succediamo,succediate,succedano","sia succeduto; successo,sia succeduto; successo,sia succeduto; successo,siamo succeduto; successi,siate succeduto; successi,siano succeduto; successi","succedessi,succedessi,succedesse,succedessimo,succedeste,succedessero","fossi succeduto; successo,fossi succeduto; successo,fosse succeduto; successo,fossimo succeduto; successi,foste succeduto; successi,fossero succeduto; successi","succederei,succederesti,succederebbe,succederemmo,succedereste,succederebbero","sarei succeduto; successo,saresti succeduto; successo,sarebbe succeduto; successo,saremmo succeduto; successi,sareste succeduto; successi,sarebbero succeduto; successi","succedi,succeda,succediamo,succedete,succedano",
suonare,"suonare; sonare,suonante,suonando,suonato,avere suonato; essere suonato,avendo suonato; essendo suonato,avente suonato; essente suonato","suono,suoni,suona,suoniamo,suonate,suonano","suonavo,suonavi,suonava,suonavamo,suonavate,suonavano","suonerò,suonerai,suonerà,suoneremo,suonerete,suoneranno","suonai,suonasti,suonò,suonammo,suonaste,suonarono","ho suonato; sono suonato,hai suonato; sei suonato,ha suonato; è suonato,abbiamo suonato; siamo suonati,avete suonato; siete suonati,hanno suonato; sono suonati","avevo suonato; ero suonato,avevi suonato; eri suonato,aveva suonato; era suonato,avevamo suonato; eravamo suonati,avevate suonato; eravate suonati,avevano suonato; erano suonati","avrò suonato; sarò suonato,avrai suonato; sarai suonato,avrà suonato; sarà suonato,avremo suonato; saremo suonati,avrete suonato; sarete suonati,avranno suonato; saranno suonati","ebbi suonato; fui suonato,avesti suonato; fosti suonato,ebbe suonato; fu suonato,avemmo suonato; fummo suonati,aveste suonato; foste suonati,ebbero suonato; furono suonati","suoni,suoni,suoni,suoniamo,suoniate,suonino","abbia suonato; sia suonato,abbia suonato; sia suonato,abbia suonato; sia suonato,abbiamo suonato; siamo suonati,abbiate suonato; siate suonati,abbiano suonato; siano suonati","suonassi,suonassi,suonasse,suonassimo,suonaste,suonassero","avessi suonato; fossi suonato,avessi suonato; fossi suonato,avesse suonato; fosse suonato,avessimo suonato; fossimo suonati,aveste suonato; foste suonati,avessero suonato; fossero suonati","suonerei,suoneresti,suonerebbe,suoneremmo,suonereste,suonerebbero","avrei suonato; sarei suonato,avresti suonato; saresti suonato,avrebbe suonato; sarebbe suonato,avremmo suonato; saremmo suonati,avreste suonato; sareste suonati,avrebbero suonato; sarebbero suonati","suona,suoni,suoniamo,suonate,suonino",
supporre,"supporre,supponente,supponendo,supposto,avere supposto,avendo supposto,avente supposto","suppongo,supponi,suppone,supponiamo,supponete,suppongono","supponevo,supponevi,supponeva,supponevamo,supponevate,supponevano","supporrò,supporrai,supporrà,supporremo,supporrete,supporranno","supposi,supponesti,suppose,supponemmo,supponeste,supposero","ho supposto,hai supposto,ha supposto,abbiamo supposto,avete supposto,hanno supposto","avevo supposto,avevi supposto,aveva supposto,avevamo supposto,avevate supposto,avevano supposto","avrò supposto,avrai supposto,avrà supposto,avremo supposto,avrete supposto,avranno supposto","ebbi supposto,avesti supposto,ebbe supposto,avemmo supposto,aveste supposto,ebbero supposto","supponga,supponga,supponga,supponiamo,supponiate,suppongano","abbia supposto,abbia supposto,abbia supposto,abbiamo supposto,abbiate supposto,abbiano supposto","supponessi,supponessi,supponesse,supponessimo,supponeste,supponessero","avessi supposto,avessi supposto,avesse supposto,avessimo supposto,aveste supposto,avessero supposto","supporrei,supporresti,supporrebbe,supporremmo,supporreste,supporrebbero","avrei supposto,avresti supposto,avrebbe supposto,avremmo supposto,avreste supposto,avrebbero supposto","supponi,supponga,supponiamo,supponete,suppongano",
svuotare,"svuotare; svotare,svuotante,svuotando,svuotato,avere svuotato,avendo svuotato,avente svuotato","svuoto,svuoti,svuota,svuotiamo,svuotate,svuotano","svuotavo,svuotavi,svuotava,svuotavamo,svuotavate,svuotavano","svuoterò,svuoterai,svuoterà,svuoteremo,svuoterete,svuoteranno","svuotai,svuotasti,svuotò,svuotammo,svuotaste,svuotarono","ho svuotato,hai svuotato,ha svuotato,abbiamo svuotato,avete svuotato,hanno svuotato","avevo svuotato,avevi svuotato,aveva svuotato,avevamo svuotato,avevate svuotato,avevano svuotato","avrò svuotato,avrai svuotato,avrà svuotato,avremo svuotato,avrete svuotato,avranno svuotato","ebbi svuotato,avesti svuotato,ebbe svuotato,avemmo svuotato,aveste svuotato,ebbero svuotato","svuoti,svuoti,svuoti,svuotiamo,svuotiate,svuotino","abbia svuotato,abbia svuotato,abbia svuotato,abbiamo svuotato,abbiate svuotato,abbiano svuotato","svuotassi,svuotassi,svuotasse,svuotassimo,svuotaste,svuotassero","avessi svuotato,avessi svuotato,avesse svuotato,avessimo svuotato,aveste svuotato,avessero svuotato","svuoterei,svuoteresti,svuoterebbe,svuoteremmo,svuotereste,svuoterebbero","avrei svuotato,avresti svuotato,avrebbe svuotato,avremmo svuotato,avreste svuotato,avrebbero svuotato","svuota,svuoti,svuotiamo,svuotate,svuotino",
tagliare,"tagliare,tagliante,tagliando,tagliato,avere tagliato,avendo tagliato,avente tagliato","taglio,tagli,taglia,tagliamo,tagliate,tagliano","tagliavo,tagliavi,tagliava,tagliavamo,tagliavate,tagliavano","taglierò,taglierai,taglierà,taglieremo,taglierete,taglieranno","tagliai,tagliasti,tagliò,tagliammo,tagliaste,tagliarono","ho tagliato,hai tagliato,ha tagliato,abbiamo tagliato,avete tagliato,hanno tagliato","avevo tagliato,avevi tagliato,aveva tagliato,avevamo tagliato,avevate tagliato,avevano tagliato","avrò tagliato,avrai tagliato,avrà tagliato,avremo tagliato,avrete tagliato,avranno tagliato","ebbi tagliato,avesti tagliato,ebbe tagliato,avemmo tagliato,aveste tagliato,ebbero tagliato","tagli,tagli,tagli,tagliamo,tagliate,taglino","abbia tagliato,abbia tagliato,abbia tagliato,abbiamo tagliato,abbiate tagliato,abbiano tagliato","tagliassi,tagliassi,tagliasse,tagliassimo,tagliaste,tagliassero","avessi tagliato,avessi tagliato,avesse tagliato,avessimo tagliato,aveste tagliato,avessero tagliato","taglierei,taglieresti,taglierebbe,taglieremmo,tagliereste,taglierebbero","avrei tagliato,avresti tagliato,avrebbe tagliato,avremmo tagliato,avreste tagliato,avrebbero tagliato","taglia,tagli,tagliamo,tagliate,taglino",
telefonare,"telefonare,telefonante,telefonando,telefonato,avere telefonato,avendo telefonato,avente telefonato","telefono,telefoni,telefona,telefoniamo,telefonate,telefonano","telefonavo,telefonavi,telefonava,telefonavamo,telefonavate,telefonavano","telefonerò,telefonerai,telefonerà,telefoneremo,telefonerete,telefoneranno","telefonai,telefonasti,telefonò,telefonammo,telefonaste,telefonarono","ho telefonato,hai telefonato,ha telefonato,abbiamo telefonato,avete telefonato,hanno telefonato","avevo telefonato,avevi telefonato,aveva telefonato,avevamo telefonato,avevate telefonato,avevano telefonato","avrò telefonato,avrai telefonato,avrà telefonato,avremo telefonato,avrete telefonato,avranno telefonato","ebbi telefonato,avesti telefonato,ebbe telefonato,avemmo telefonato,aveste telefonato,ebbero telefonato","telefoni,telefoni,telefoni,telefoniamo,telefoniate,telefonino","abbia telefonato,abbia telefonato,abbia telefonato,abbiamo telefonato,abbiate telefonato,abbiano telefonato","telefonassi,telefonassi,telefonasse,telefonassimo,telefonaste,telefonassero","avessi telefonato,avessi telefonato,avesse telefonato,avessimo telefonato,aveste telefonato,avessero telefonato","telefonerei,telefoneresti,telefonerebbe,telefoneremmo,telefonereste,telefonerebbero","avrei telefonato,avresti telefonato,avrebbe telefonato,avremmo telefonato,avreste telefonato,avrebbero telefonato","telefona,telefoni,telefoniamo,telefonate,telefonino",
tenere,"tenere,tenente,tenendo,tenuto,avere tenuto,avendo tenuto,avente tenuto","tengo,tieni,tiene,teniamo,tenete,tengono","tenevo,tenevi,teneva,tenevamo,tenevate,tenevano","terrò,terrai,terrà,terremo,terrete,terranno","tenni,tenesti,tenne,tenemmo,teneste,tennero","ho tenuto,hai tenuto,ha tenuto,abbiamo tenuto,avete tenuto,hanno tenuto","avevo tenuto,avevi tenuto,aveva tenuto,avevamo tenuto,avevate tenuto,avevano tenuto","avrò tenuto,avrai tenuto,avrà tenuto,avremo tenuto,avrete tenuto,avranno tenuto","ebbi tenuto,avesti tenuto,ebbe tenuto,avemmo tenuto,aveste tenuto,ebbero tenuto","tenga,tenga,tenga,teniamo,teniate,tengano","abbia tenuto,abbia tenuto,abbia tenuto,abbiamo tenuto,abbiate tenuto,abbiano tenuto","tenessi,tenessi,tenesse,tenessimo,teneste,tenessero","avessi tenuto,avessi tenuto,avesse tenuto,avessimo tenuto,aveste tenuto,avessero tenuto","terrei,terresti,terrebbe,terremmo,terreste,terrebbero","avrei tenuto,avresti tenuto,avrebbe tenuto,avremmo tenuto,avreste tenuto,avrebbero tenuto","tieni,tenga,teniamo,tenete,tengano",
